site,subsite,year,year_cent,depth,average_depth,class,species,gen_spp,n_quads,proportion,species_id,n_obis_rec,BO21_tempmax_bdmean_mean,BO21_tempmax_bdmin_mean,BO21_tempmax_bdmin_max,BO21_tempmax_bdmean_q5,BO21_tempmax_bdmean_q95
HRO,VDL,2011,5,Mid,15,MSS,Metridium senile,Metridium senile,5,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRO,VDL,2011,5,Mid,15,MUSS,Mussel,NA,5,0,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2011,5,Mid,15,URF,Unidentified red fleshy crust,NA,5,0,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2013,7,Mid,15,AGL,Aplidium glabrum,Aplidium glabrum,4,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRO,VDL,2013,7,Mid,15,ALS,Alcyonium siderium,Alcyonium digitatum,4,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRO,VDL,2013,7,Mid,15,BAS,Balanus and Amphibalanus spp.,Balanus balanus,4,0.013675566572201453,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRO,VDL,2013,7,Mid,15,BOVO,Botrylloides violaceus,Botrylloides violaceus,4,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRO,VDL,2013,7,Mid,15,CCAP,Crustose Coralline Algae pink,NA,4,0.12704648941253574,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2013,7,Mid,15,DIP,Diplosoma listerianum,Diplosoma listerianum,4,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRO,VDL,2013,7,Mid,15,DVE,Didemnum vexillum,Didemnum vexillum,4,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRO,VDL,2013,7,Mid,15,ESSU,Ectopleura spp.,Ectopleura crocea,4,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRO,VDL,2013,7,Mid,15,HAPA,Halichondria panicea,Halichondria panicea,4,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRO,VDL,2013,7,Mid,15,HBCO,Hydrozoa-Bryozoa complex,NA,4,0.7391465152801586,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2013,7,Mid,15,ISS,Isodictya spp.,Isodictya deichmannae,4,0.009367549833867433,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRO,VDL,2013,7,Mid,15,MSS,Metridium senile,Metridium senile,4,0.02376557504108959,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRO,VDL,2013,7,Mid,15,MUSS,Mussel,NA,4,0,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2013,7,Mid,15,URF,Unidentified red fleshy crust,NA,4,0.025096666113511225,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2014,8,Mid,15,AGL,Aplidium glabrum,Aplidium glabrum,4,0.003265380859375,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRO,VDL,2014,8,Mid,15,ALS,Alcyonium siderium,Alcyonium digitatum,4,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRO,VDL,2014,8,Mid,15,BAS,Balanus and Amphibalanus spp.,Balanus balanus,4,5.289713541666666e-4,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRO,VDL,2014,8,Mid,15,BOVO,Botrylloides violaceus,Botrylloides violaceus,4,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRO,VDL,2014,8,Mid,15,CCAP,Crustose Coralline Algae pink,NA,4,0.15100606282552081,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2014,8,Mid,15,DIP,Diplosoma listerianum,Diplosoma listerianum,4,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRO,VDL,2014,8,Mid,15,DVE,Didemnum vexillum,Didemnum vexillum,4,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRO,VDL,2014,8,Mid,15,ESSU,Ectopleura spp.,Ectopleura crocea,4,0.06086222330729167,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRO,VDL,2014,8,Mid,15,HAPA,Halichondria panicea,Halichondria panicea,4,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRO,VDL,2014,8,Mid,15,HBCO,Hydrozoa-Bryozoa complex,NA,4,0.7581634521484374,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2014,8,Mid,15,ISS,Isodictya spp.,Isodictya deichmannae,4,2.0345052083333334e-4,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRO,VDL,2014,8,Mid,15,MSS,Metridium senile,Metridium senile,4,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRO,VDL,2014,8,Mid,15,MUSS,Mussel,NA,4,0,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2014,8,Mid,15,URF,Unidentified red fleshy crust,NA,4,0.0023396809895833335,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2015,9,Mid,15,AGL,Aplidium glabrum,Aplidium glabrum,4,0.002780868668209124,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRO,VDL,2015,9,Mid,15,ALS,Alcyonium siderium,Alcyonium digitatum,4,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRO,VDL,2015,9,Mid,15,BAS,Balanus and Amphibalanus spp.,Balanus balanus,4,0.001133613830088727,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRO,VDL,2015,9,Mid,15,BOVO,Botrylloides violaceus,Botrylloides violaceus,4,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRO,VDL,2015,9,Mid,15,CCAP,Crustose Coralline Algae pink,NA,4,0.15798183005629554,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2015,9,Mid,15,DIP,Diplosoma listerianum,Diplosoma listerianum,4,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRO,VDL,2015,9,Mid,15,DVE,Didemnum vexillum,Didemnum vexillum,4,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRO,VDL,2015,9,Mid,15,ESSU,Ectopleura spp.,Ectopleura crocea,4,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRO,VDL,2015,9,Mid,15,HAPA,Halichondria panicea,Halichondria panicea,4,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRO,VDL,2015,9,Mid,15,HBCO,Hydrozoa-Bryozoa complex,NA,4,0.8097791470788487,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2015,9,Mid,15,ISS,Isodictya spp.,Isodictya deichmannae,4,0.0029592770215950987,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRO,VDL,2015,9,Mid,15,MSS,Metridium senile,Metridium senile,4,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRO,VDL,2015,9,Mid,15,MUSS,Mussel,NA,4,0,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2015,9,Mid,15,URF,Unidentified red fleshy crust,NA,4,0.0019077371397525499,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2016,10,Mid,15,AGL,Aplidium glabrum,Aplidium glabrum,3,0.01597716582642988,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRO,VDL,2016,10,Mid,15,ALS,Alcyonium siderium,Alcyonium digitatum,3,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRO,VDL,2016,10,Mid,15,BAS,Balanus and Amphibalanus spp.,Balanus balanus,3,1.688918163470389e-5,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRO,VDL,2016,10,Mid,15,BOVO,Botrylloides violaceus,Botrylloides violaceus,3,0.2659939844637272,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRO,VDL,2016,10,Mid,15,CCAP,Crustose Coralline Algae pink,NA,3,0.07766638872231688,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2016,10,Mid,15,DIP,Diplosoma listerianum,Diplosoma listerianum,3,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRO,VDL,2016,10,Mid,15,DVE,Didemnum vexillum,Didemnum vexillum,3,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRO,VDL,2016,10,Mid,15,ESSU,Ectopleura spp.,Ectopleura crocea,3,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRO,VDL,2016,10,Mid,15,HAPA,Halichondria panicea,Halichondria panicea,3,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRO,VDL,2016,10,Mid,15,HBCO,Hydrozoa-Bryozoa complex,NA,3,0.5744698961234564,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2016,10,Mid,15,ISS,Isodictya spp.,Isodictya deichmannae,3,0.006231894885451075,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRO,VDL,2016,10,Mid,15,MSS,Metridium senile,Metridium senile,3,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRO,VDL,2016,10,Mid,15,MUSS,Mussel,NA,3,0,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2016,10,Mid,15,URF,Unidentified red fleshy crust,NA,3,0.013664735376962991,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2018,12,Mid,15,AGL,Aplidium glabrum,Aplidium glabrum,4,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRO,VDL,2018,12,Mid,15,ALS,Alcyonium siderium,Alcyonium digitatum,4,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRO,VDL,2018,12,Mid,15,BAS,Balanus and Amphibalanus spp.,Balanus balanus,4,0.0029928366777877643,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRO,VDL,2018,12,Mid,15,BOVO,Botrylloides violaceus,Botrylloides violaceus,4,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRO,VDL,2018,12,Mid,15,CCAP,Crustose Coralline Algae pink,NA,4,0.37052155006070425,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2018,12,Mid,15,DIP,Diplosoma listerianum,Diplosoma listerianum,4,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRO,VDL,2018,12,Mid,15,DVE,Didemnum vexillum,Didemnum vexillum,4,0.02357089030035526,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRO,VDL,2018,12,Mid,15,ESSU,Ectopleura spp.,Ectopleura crocea,4,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRO,VDL,2018,12,Mid,15,HAPA,Halichondria panicea,Halichondria panicea,4,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRO,VDL,2018,12,Mid,15,HBCO,Hydrozoa-Bryozoa complex,NA,4,0.2955135598825989,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2018,12,Mid,15,ISS,Isodictya spp.,Isodictya deichmannae,4,3.005775382699616e-4,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRO,VDL,2018,12,Mid,15,MSS,Metridium senile,Metridium senile,4,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRO,VDL,2018,12,Mid,15,MUSS,Mussel,NA,4,0,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2018,12,Mid,15,URF,Unidentified red fleshy crust,NA,4,0.2537345282198442,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2023,17,Mid,15,AGL,Aplidium glabrum,Aplidium glabrum,4,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRO,VDL,2023,17,Mid,15,ALS,Alcyonium siderium,Alcyonium digitatum,4,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRO,VDL,2023,17,Mid,15,BAS,Balanus and Amphibalanus spp.,Balanus balanus,4,0.04086930255059726,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRO,VDL,2023,17,Mid,15,BOVO,Botrylloides violaceus,Botrylloides violaceus,4,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRO,VDL,2023,17,Mid,15,CCAP,Crustose Coralline Algae pink,NA,4,0.23922031884660952,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2023,17,Mid,15,DIP,Diplosoma listerianum,Diplosoma listerianum,4,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRO,VDL,2023,17,Mid,15,DVE,Didemnum vexillum,Didemnum vexillum,4,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRO,VDL,2023,17,Mid,15,ESSU,Ectopleura spp.,Ectopleura crocea,4,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRO,VDL,2023,17,Mid,15,HAPA,Halichondria panicea,Halichondria panicea,4,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRO,VDL,2023,17,Mid,15,HBCO,Hydrozoa-Bryozoa complex,NA,4,0.1037533294595269,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2023,17,Mid,15,ISS,Isodictya spp.,Isodictya deichmannae,4,0,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRO,VDL,2023,17,Mid,15,MSS,Metridium senile,Metridium senile,4,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRO,VDL,2023,17,Mid,15,MUSS,Mussel,NA,4,0,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2023,17,Mid,15,URF,Unidentified red fleshy crust,NA,4,0.5584904226758518,NA,NA,NA,NA,NA,NA,NA
HRO,VDR,1989,-17,Mid,15,AGL,Aplidium glabrum,Aplidium glabrum,8,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRO,VDR,1989,-17,Mid,15,ALS,Alcyonium siderium,Alcyonium digitatum,8,0.008249592662077821,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRO,VDR,1989,-17,Mid,15,BAS,Balanus and Amphibalanus spp.,Balanus balanus,8,4.0682522950219143e-4,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRO,VDR,1989,-17,Mid,15,BOVO,Botrylloides violaceus,Botrylloides violaceus,8,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRO,VDR,1989,-17,Mid,15,CCAP,Crustose Coralline Algae pink,NA,8,0.22109419135679095,NA,NA,NA,NA,NA,NA,NA
HRO,VDR,1989,-17,Mid,15,DIP,Diplosoma listerianum,Diplosoma listerianum,8,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRO,VDR,1989,-17,Mid,15,DVE,Didemnum vexillum,Didemnum vexillum,8,0.00485646719820371,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRO,VDR,1989,-17,Mid,15,ESSU,Ectopleura spp.,Ectopleura crocea,8,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRO,VDR,1989,-17,Mid,15,HAPA,Halichondria panicea,Halichondria panicea,8,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRO,VDR,1989,-17,Mid,15,HBCO,Hydrozoa-Bryozoa complex,NA,8,0.36250471627571684,NA,NA,NA,NA,NA,NA,NA
HRO,VDR,1989,-17,Mid,15,ISS,Isodictya spp.,Isodictya deichmannae,8,0.0012162352019221335,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRO,VDR,1989,-17,Mid,15,MSS,Metridium senile,Metridium senile,8,0.008787830769500182,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRO,VDR,1989,-17,Mid,15,MUSS,Mussel,NA,8,0.027040568393463575,NA,NA,NA,NA,NA,NA,NA
HRO,VDR,1989,-17,Mid,15,URF,Unidentified red fleshy crust,NA,8,0.21071078418319278,NA,NA,NA,NA,NA,NA,NA
HRO,VDR,2001,-5,Mid,15,AGL,Aplidium glabrum,Aplidium glabrum,4,0.010758810794187917,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRO,VDR,2001,-5,Mid,15,ALS,Alcyonium siderium,Alcyonium digitatum,4,1.6415768865974366e-4,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRO,VDR,2001,-5,Mid,15,BAS,Balanus and Amphibalanus spp.,Balanus balanus,4,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRO,VDR,2001,-5,Mid,15,BOVO,Botrylloides violaceus,Botrylloides violaceus,4,4.100953764675556e-5,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRO,VDR,2001,-5,Mid,15,CCAP,Crustose Coralline Algae pink,NA,4,0.05122482356999532,NA,NA,NA,NA,NA,NA,NA
HRO,VDR,2001,-5,Mid,15,DIP,Diplosoma listerianum,Diplosoma listerianum,4,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRO,VDR,2001,-5,Mid,15,DVE,Didemnum vexillum,Didemnum vexillum,4,0.0023551191619993906,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRO,VDR,2001,-5,Mid,15,ESSU,Ectopleura spp.,Ectopleura crocea,4,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRO,VDR,2001,-5,Mid,15,HAPA,Halichondria panicea,Halichondria panicea,4,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRO,VDR,2001,-5,Mid,15,HBCO,Hydrozoa-Bryozoa complex,NA,4,0.7634152937741561,NA,NA,NA,NA,NA,NA,NA
HRO,VDR,2001,-5,Mid,15,ISS,Isodictya spp.,Isodictya deichmannae,4,0.001419116090837736,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRO,VDR,2001,-5,Mid,15,MSS,Metridium senile,Metridium senile,4,0.048810458132253494,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRO,VDR,2001,-5,Mid,15,MUSS,Mussel,NA,4,0.009835846709718555,NA,NA,NA,NA,NA,NA,NA
HRO,VDR,2001,-5,Mid,15,URF,Unidentified red fleshy crust,NA,4,0.06418728755387262,NA,NA,NA,NA,NA,NA,NA
HRO,VDR,2002,-4,Mid,15,AGL,Aplidium glabrum,Aplidium glabrum,3,0.004579494639297452,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRO,VDR,2002,-4,Mid,15,ALS,Alcyonium siderium,Alcyonium digitatum,3,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRO,VDR,2002,-4,Mid,15,BAS,Balanus and Amphibalanus spp.,Balanus balanus,3,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRO,VDR,2002,-4,Mid,15,BOVO,Botrylloides violaceus,Botrylloides violaceus,3,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRO,VDR,2002,-4,Mid,15,CCAP,Crustose Coralline Algae pink,NA,3,0.11134652576667735,NA,NA,NA,NA,NA,NA,NA
HRO,VDR,2002,-4,Mid,15,DIP,Diplosoma listerianum,Diplosoma listerianum,3,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRO,VDR,2002,-4,Mid,15,DVE,Didemnum vexillum,Didemnum vexillum,3,0.003963764267627206,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRO,VDR,2002,-4,Mid,15,ESSU,Ectopleura spp.,Ectopleura crocea,3,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRO,VDR,2002,-4,Mid,15,HAPA,Halichondria panicea,Halichondria panicea,3,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRO,VDR,2002,-4,Mid,15,HBCO,Hydrozoa-Bryozoa complex,NA,3,0.7233615013308187,NA,NA,NA,NA,NA,NA,NA
HRO,VDR,2002,-4,Mid,15,ISS,Isodictya spp.,Isodictya deichmannae,3,0.025359649096744246,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRO,VDR,2002,-4,Mid,15,MSS,Metridium senile,Metridium senile,3,0.0265074230737331,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRO,VDR,2002,-4,Mid,15,MUSS,Mussel,NA,3,0,NA,NA,NA,NA,NA,NA,NA
HRO,VDR,2002,-4,Mid,15,URF,Unidentified red fleshy crust,NA,3,0.04446416039591084,NA,NA,NA,NA,NA,NA,NA
HRO,VDR,2004,-2,Mid,15,AGL,Aplidium glabrum,Aplidium glabrum,4,0.007904723848268375,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRO,VDR,2004,-2,Mid,15,ALS,Alcyonium siderium,Alcyonium digitatum,4,0.0013864313150058261,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRO,VDR,2004,-2,Mid,15,BAS,Balanus and Amphibalanus spp.,Balanus balanus,4,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRO,VDR,2004,-2,Mid,15,BOVO,Botrylloides violaceus,Botrylloides violaceus,4,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRO,VDR,2004,-2,Mid,15,CCAP,Crustose Coralline Algae pink,NA,4,0.04126614682724486,NA,NA,NA,NA,NA,NA,NA
HRO,VDR,2004,-2,Mid,15,DIP,Diplosoma listerianum,Diplosoma listerianum,4,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRO,VDR,2004,-2,Mid,15,DVE,Didemnum vexillum,Didemnum vexillum,4,0.010765994301257884,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRO,VDR,2004,-2,Mid,15,ESSU,Ectopleura spp.,Ectopleura crocea,4,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRO,VDR,2004,-2,Mid,15,HAPA,Halichondria panicea,Halichondria panicea,4,0.0014500507850743415,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRO,VDR,2004,-2,Mid,15,HBCO,Hydrozoa-Bryozoa complex,NA,4,0.8353412902450137,NA,NA,NA,NA,NA,NA,NA
HRO,VDR,2004,-2,Mid,15,ISS,Isodictya spp.,Isodictya deichmannae,4,0.004526986222899808,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRO,VDR,2004,-2,Mid,15,MSS,Metridium senile,Metridium senile,4,0.0056037511131796815,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRO,VDR,2004,-2,Mid,15,MUSS,Mussel,NA,4,0,NA,NA,NA,NA,NA,NA,NA
HRO,VDR,2004,-2,Mid,15,URF,Unidentified red fleshy crust,NA,4,0.003454554999569336,NA,NA,NA,NA,NA,NA,NA
HRO,VDR,2006,0,Mid,15,AGL,Aplidium glabrum,Aplidium glabrum,4,0.0047955112386926435,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRO,VDR,2006,0,Mid,15,ALS,Alcyonium siderium,Alcyonium digitatum,4,0.002032986642194351,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRO,VDR,2006,0,Mid,15,BAS,Balanus and Amphibalanus spp.,Balanus balanus,4,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRO,VDR,2006,0,Mid,15,BOVO,Botrylloides violaceus,Botrylloides violaceus,4,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRO,VDR,2006,0,Mid,15,CCAP,Crustose Coralline Algae pink,NA,4,0.028422102570930738,NA,NA,NA,NA,NA,NA,NA
HRO,VDR,2006,0,Mid,15,DIP,Diplosoma listerianum,Diplosoma listerianum,4,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRO,VDR,2006,0,Mid,15,DVE,Didemnum vexillum,Didemnum vexillum,4,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRO,VDR,2006,0,Mid,15,ESSU,Ectopleura spp.,Ectopleura crocea,4,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRO,VDR,2006,0,Mid,15,HAPA,Halichondria panicea,Halichondria panicea,4,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRO,VDR,2006,0,Mid,15,HBCO,Hydrozoa-Bryozoa complex,NA,4,0.8584442413910959,NA,NA,NA,NA,NA,NA,NA
HRO,VDR,2006,0,Mid,15,ISS,Isodictya spp.,Isodictya deichmannae,4,0.0017663880062197446,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRO,VDR,2006,0,Mid,15,MSS,Metridium senile,Metridium senile,4,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRO,VDR,2006,0,Mid,15,MUSS,Mussel,NA,4,6.984659148633546e-5,NA,NA,NA,NA,NA,NA,NA
HRO,VDR,2006,0,Mid,15,URF,Unidentified red fleshy crust,NA,4,0.06759593595826037,NA,NA,NA,NA,NA,NA,NA
HRO,VDR,2008,2,Mid,15,AGL,Aplidium glabrum,Aplidium glabrum,4,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
