site,subsite,year,year_cent,depth,average_depth,class,species,gen_spp,n_quads,proportion,species_id,n_obis_rec,BO21_tempmax_bdmean_mean,BO21_tempmax_bdmin_mean,BO21_tempmax_bdmin_max,BO21_tempmax_bdmean_q5,BO21_tempmax_bdmean_q95
HRO,VDL,2008,2,Mid,15,BOVO,Botrylloides violaceus,Botrylloides violaceus,4,7.135721421435707e-5,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRO,VDL,2008,2,Mid,15,CCAP,Crustose Coralline Algae pink,NA,4,0.15288067669701855,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2008,2,Mid,15,DIP,Diplosoma listerianum,Diplosoma listerianum,4,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRO,VDL,2008,2,Mid,15,DVE,Didemnum vexillum,Didemnum vexillum,4,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRO,VDL,2008,2,Mid,15,ESSU,Ectopleura spp.,Ectopleura crocea,4,0.0017457338628726051,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRO,VDL,2008,2,Mid,15,GRS,Gersemia rubiformis,Gersemia rubiformis,4,0,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRO,VDL,2008,2,Mid,15,HAPA,Halichondria panicea,Halichondria panicea,4,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRO,VDL,2008,2,Mid,15,HBCO,Hydrozoa-Bryozoa complex,NA,4,0.8012829925880267,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2008,2,Mid,15,ISS,Isodictya spp.,Isodictya deichmannae,4,9.327678742105875e-4,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRO,VDL,2008,2,Mid,15,MED,Mytilus edulis,Mytilus edulis,4,0,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRO,VDL,2008,2,Mid,15,MOMD,Modiolus modiolus,Modiolus modiolus,4,0,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRO,VDL,2008,2,Mid,15,MSS,Metridium senile,Metridium senile,4,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRO,VDL,2008,2,Mid,15,URF,Unidentified red fleshy crust,NA,4,0.002110134763195988,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2009,3,Mid,15,AGL,Aplidium glabrum,Aplidium glabrum,4,0.0015237265999129299,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRO,VDL,2009,3,Mid,15,ALS,Alcyonium siderium,Alcyonium digitatum,4,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRO,VDL,2009,3,Mid,15,BAS,Balanus and Amphibalanus spp.,Balanus balanus,4,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRO,VDL,2009,3,Mid,15,BOVO,Botrylloides violaceus,Botrylloides violaceus,4,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRO,VDL,2009,3,Mid,15,CCAP,Crustose Coralline Algae pink,NA,4,0.14042121353194048,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2009,3,Mid,15,DIP,Diplosoma listerianum,Diplosoma listerianum,4,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRO,VDL,2009,3,Mid,15,DVE,Didemnum vexillum,Didemnum vexillum,4,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRO,VDL,2009,3,Mid,15,ESSU,Ectopleura spp.,Ectopleura crocea,4,0.14980533559029421,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRO,VDL,2009,3,Mid,15,GRS,Gersemia rubiformis,Gersemia rubiformis,4,0,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRO,VDL,2009,3,Mid,15,HAPA,Halichondria panicea,Halichondria panicea,4,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRO,VDL,2009,3,Mid,15,HBCO,Hydrozoa-Bryozoa complex,NA,4,0.3865109297888134,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2009,3,Mid,15,ISS,Isodictya spp.,Isodictya deichmannae,4,0.08651875170805182,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRO,VDL,2009,3,Mid,15,MED,Mytilus edulis,Mytilus edulis,4,0,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRO,VDL,2009,3,Mid,15,MOMD,Modiolus modiolus,Modiolus modiolus,4,0,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRO,VDL,2009,3,Mid,15,MSS,Metridium senile,Metridium senile,4,2.643199203930593e-4,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRO,VDL,2009,3,Mid,15,URF,Unidentified red fleshy crust,NA,4,0.15685274199417765,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2010,4,Mid,15,AGL,Aplidium glabrum,Aplidium glabrum,3,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRO,VDL,2010,4,Mid,15,ALS,Alcyonium siderium,Alcyonium digitatum,3,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRO,VDL,2010,4,Mid,15,BAS,Balanus and Amphibalanus spp.,Balanus balanus,3,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRO,VDL,2010,4,Mid,15,BOVO,Botrylloides violaceus,Botrylloides violaceus,3,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRO,VDL,2010,4,Mid,15,CCAP,Crustose Coralline Algae pink,NA,3,0.20951819661553195,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2010,4,Mid,15,DIP,Diplosoma listerianum,Diplosoma listerianum,3,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRO,VDL,2010,4,Mid,15,DVE,Didemnum vexillum,Didemnum vexillum,3,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRO,VDL,2010,4,Mid,15,ESSU,Ectopleura spp.,Ectopleura crocea,3,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRO,VDL,2010,4,Mid,15,GRS,Gersemia rubiformis,Gersemia rubiformis,3,0,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRO,VDL,2010,4,Mid,15,HAPA,Halichondria panicea,Halichondria panicea,3,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRO,VDL,2010,4,Mid,15,HBCO,Hydrozoa-Bryozoa complex,NA,3,0.7453328145414675,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2010,4,Mid,15,ISS,Isodictya spp.,Isodictya deichmannae,3,0.001336464958348151,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRO,VDL,2010,4,Mid,15,MED,Mytilus edulis,Mytilus edulis,3,0,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRO,VDL,2010,4,Mid,15,MOMD,Modiolus modiolus,Modiolus modiolus,3,0,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRO,VDL,2010,4,Mid,15,MSS,Metridium senile,Metridium senile,3,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRO,VDL,2010,4,Mid,15,URF,Unidentified red fleshy crust,NA,3,0.007231896469692644,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2011,5,Mid,15,AGL,Aplidium glabrum,Aplidium glabrum,5,0.002417415043209027,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRO,VDL,2011,5,Mid,15,ALS,Alcyonium siderium,Alcyonium digitatum,5,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRO,VDL,2011,5,Mid,15,BAS,Balanus and Amphibalanus spp.,Balanus balanus,5,0,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRO,VDL,2011,5,Mid,15,BOVO,Botrylloides violaceus,Botrylloides violaceus,5,1.0086237329164355e-5,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRO,VDL,2011,5,Mid,15,CCAP,Crustose Coralline Algae pink,NA,5,0.18649621115458942,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2011,5,Mid,15,DIP,Diplosoma listerianum,Diplosoma listerianum,5,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRO,VDL,2011,5,Mid,15,DVE,Didemnum vexillum,Didemnum vexillum,5,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRO,VDL,2011,5,Mid,15,ESSU,Ectopleura spp.,Ectopleura crocea,5,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRO,VDL,2011,5,Mid,15,GRS,Gersemia rubiformis,Gersemia rubiformis,5,0,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRO,VDL,2011,5,Mid,15,HAPA,Halichondria panicea,Halichondria panicea,5,3.63324942257286e-5,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRO,VDL,2011,5,Mid,15,HBCO,Hydrozoa-Bryozoa complex,NA,5,0.7585756425819715,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2011,5,Mid,15,ISS,Isodictya spp.,Isodictya deichmannae,5,0.01709126599863479,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRO,VDL,2011,5,Mid,15,MED,Mytilus edulis,Mytilus edulis,5,0,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRO,VDL,2011,5,Mid,15,MOMD,Modiolus modiolus,Modiolus modiolus,5,0,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRO,VDL,2011,5,Mid,15,MSS,Metridium senile,Metridium senile,5,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRO,VDL,2011,5,Mid,15,URF,Unidentified red fleshy crust,NA,5,5.283169218688402e-4,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2013,7,Mid,15,AGL,Aplidium glabrum,Aplidium glabrum,4,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRO,VDL,2013,7,Mid,15,ALS,Alcyonium siderium,Alcyonium digitatum,4,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRO,VDL,2013,7,Mid,15,BAS,Balanus and Amphibalanus spp.,Balanus balanus,4,0.023288275313038627,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRO,VDL,2013,7,Mid,15,BOVO,Botrylloides violaceus,Botrylloides violaceus,4,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRO,VDL,2013,7,Mid,15,CCAP,Crustose Coralline Algae pink,NA,4,0.12473943092402891,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2013,7,Mid,15,DIP,Diplosoma listerianum,Diplosoma listerianum,4,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRO,VDL,2013,7,Mid,15,DVE,Didemnum vexillum,Didemnum vexillum,4,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRO,VDL,2013,7,Mid,15,ESSU,Ectopleura spp.,Ectopleura crocea,4,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRO,VDL,2013,7,Mid,15,GRS,Gersemia rubiformis,Gersemia rubiformis,4,0,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRO,VDL,2013,7,Mid,15,HAPA,Halichondria panicea,Halichondria panicea,4,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRO,VDL,2013,7,Mid,15,HBCO,Hydrozoa-Bryozoa complex,NA,4,0.7348921582244915,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2013,7,Mid,15,ISS,Isodictya spp.,Isodictya deichmannae,4,0.006019151094103301,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRO,VDL,2013,7,Mid,15,MED,Mytilus edulis,Mytilus edulis,4,0,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRO,VDL,2013,7,Mid,15,MOMD,Modiolus modiolus,Modiolus modiolus,4,0,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRO,VDL,2013,7,Mid,15,MSS,Metridium senile,Metridium senile,4,0.022402633094204722,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRO,VDL,2013,7,Mid,15,URF,Unidentified red fleshy crust,NA,4,0.03352905433244092,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2014,8,Mid,15,AGL,Aplidium glabrum,Aplidium glabrum,4,0.003204345703125,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRO,VDL,2014,8,Mid,15,ALS,Alcyonium siderium,Alcyonium digitatum,4,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRO,VDL,2014,8,Mid,15,BAS,Balanus and Amphibalanus spp.,Balanus balanus,4,0.0014546712239583335,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRO,VDL,2014,8,Mid,15,BOVO,Botrylloides violaceus,Botrylloides violaceus,4,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRO,VDL,2014,8,Mid,15,CCAP,Crustose Coralline Algae pink,NA,4,0.16208902994791666,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2014,8,Mid,15,DIP,Diplosoma listerianum,Diplosoma listerianum,4,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRO,VDL,2014,8,Mid,15,DVE,Didemnum vexillum,Didemnum vexillum,4,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRO,VDL,2014,8,Mid,15,ESSU,Ectopleura spp.,Ectopleura crocea,4,0.041697184244791664,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRO,VDL,2014,8,Mid,15,GRS,Gersemia rubiformis,Gersemia rubiformis,4,0,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRO,VDL,2014,8,Mid,15,HAPA,Halichondria panicea,Halichondria panicea,4,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRO,VDL,2014,8,Mid,15,HBCO,Hydrozoa-Bryozoa complex,NA,4,0.7510121663411458,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2014,8,Mid,15,ISS,Isodictya spp.,Isodictya deichmannae,4,4.475911458333333e-4,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRO,VDL,2014,8,Mid,15,MED,Mytilus edulis,Mytilus edulis,4,0,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRO,VDL,2014,8,Mid,15,MOMD,Modiolus modiolus,Modiolus modiolus,4,0,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRO,VDL,2014,8,Mid,15,MSS,Metridium senile,Metridium senile,4,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRO,VDL,2014,8,Mid,15,URF,Unidentified red fleshy crust,NA,4,0.0030924479166666665,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2015,9,Mid,15,AGL,Aplidium glabrum,Aplidium glabrum,4,0.002535563627621491,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRO,VDL,2015,9,Mid,15,ALS,Alcyonium siderium,Alcyonium digitatum,4,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRO,VDL,2015,9,Mid,15,BAS,Balanus and Amphibalanus spp.,Balanus balanus,4,0.002016615119598102,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRO,VDL,2015,9,Mid,15,BOVO,Botrylloides violaceus,Botrylloides violaceus,4,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRO,VDL,2015,9,Mid,15,CCAP,Crustose Coralline Algae pink,NA,4,0.15324279266477503,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2015,9,Mid,15,DIP,Diplosoma listerianum,Diplosoma listerianum,4,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRO,VDL,2015,9,Mid,15,DVE,Didemnum vexillum,Didemnum vexillum,4,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRO,VDL,2015,9,Mid,15,ESSU,Ectopleura spp.,Ectopleura crocea,4,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRO,VDL,2015,9,Mid,15,GRS,Gersemia rubiformis,Gersemia rubiformis,4,0,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRO,VDL,2015,9,Mid,15,HAPA,Halichondria panicea,Halichondria panicea,4,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRO,VDL,2015,9,Mid,15,HBCO,Hydrozoa-Bryozoa complex,NA,4,0.8094842980027597,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2015,9,Mid,15,ISS,Isodictya spp.,Isodictya deichmannae,4,0.0026510195180460146,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRO,VDL,2015,9,Mid,15,MED,Mytilus edulis,Mytilus edulis,4,0,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRO,VDL,2015,9,Mid,15,MOMD,Modiolus modiolus,Modiolus modiolus,4,0,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRO,VDL,2015,9,Mid,15,MSS,Metridium senile,Metridium senile,4,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRO,VDL,2015,9,Mid,15,URF,Unidentified red fleshy crust,NA,4,0.0028199209542705906,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2016,10,Mid,15,AGL,Aplidium glabrum,Aplidium glabrum,3,0.014952477936184656,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRO,VDL,2016,10,Mid,15,ALS,Alcyonium siderium,Alcyonium digitatum,3,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRO,VDL,2016,10,Mid,15,BAS,Balanus and Amphibalanus spp.,Balanus balanus,3,6.678019299475776e-5,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRO,VDL,2016,10,Mid,15,BOVO,Botrylloides violaceus,Botrylloides violaceus,3,0.2734134442333365,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRO,VDL,2016,10,Mid,15,CCAP,Crustose Coralline Algae pink,NA,3,0.07569162789395854,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2016,10,Mid,15,DIP,Diplosoma listerianum,Diplosoma listerianum,3,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRO,VDL,2016,10,Mid,15,DVE,Didemnum vexillum,Didemnum vexillum,3,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRO,VDL,2016,10,Mid,15,ESSU,Ectopleura spp.,Ectopleura crocea,3,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRO,VDL,2016,10,Mid,15,GRS,Gersemia rubiformis,Gersemia rubiformis,3,0,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRO,VDL,2016,10,Mid,15,HAPA,Halichondria panicea,Halichondria panicea,3,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRO,VDL,2016,10,Mid,15,HBCO,Hydrozoa-Bryozoa complex,NA,3,0.5608853607956353,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2016,10,Mid,15,ISS,Isodictya spp.,Isodictya deichmannae,3,0.005639026761755514,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRO,VDL,2016,10,Mid,15,MED,Mytilus edulis,Mytilus edulis,3,0,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRO,VDL,2016,10,Mid,15,MOMD,Modiolus modiolus,Modiolus modiolus,3,0,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRO,VDL,2016,10,Mid,15,MSS,Metridium senile,Metridium senile,3,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRO,VDL,2016,10,Mid,15,URF,Unidentified red fleshy crust,NA,3,0.024674901542519168,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2018,12,Mid,15,AGL,Aplidium glabrum,Aplidium glabrum,4,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRO,VDL,2018,12,Mid,15,ALS,Alcyonium siderium,Alcyonium digitatum,4,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRO,VDL,2018,12,Mid,15,BAS,Balanus and Amphibalanus spp.,Balanus balanus,4,0.005808415133931792,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRO,VDL,2018,12,Mid,15,BOVO,Botrylloides violaceus,Botrylloides violaceus,4,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRO,VDL,2018,12,Mid,15,CCAP,Crustose Coralline Algae pink,NA,4,0.3713576996205066,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2018,12,Mid,15,DIP,Diplosoma listerianum,Diplosoma listerianum,4,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRO,VDL,2018,12,Mid,15,DVE,Didemnum vexillum,Didemnum vexillum,4,0.023855785837651123,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRO,VDL,2018,12,Mid,15,ESSU,Ectopleura spp.,Ectopleura crocea,4,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRO,VDL,2018,12,Mid,15,GRS,Gersemia rubiformis,Gersemia rubiformis,4,0,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRO,VDL,2018,12,Mid,15,HAPA,Halichondria panicea,Halichondria panicea,4,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRO,VDL,2018,12,Mid,15,HBCO,Hydrozoa-Bryozoa complex,NA,4,0.23766287337769665,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2018,12,Mid,15,ISS,Isodictya spp.,Isodictya deichmannae,4,3.040583792088081e-4,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
HRO,VDL,2018,12,Mid,15,MED,Mytilus edulis,Mytilus edulis,4,0,140480,130001,17.6659903681417,19.3869753147433,31.3118190765381,11.8775099754333,20.8240299224854
HRO,VDL,2018,12,Mid,15,MOMD,Modiolus modiolus,Modiolus modiolus,4,0,140467,9065,15.7838209092445,16.5094526179754,31.0339279174805,10.9476022720337,21.2296786308289
HRO,VDL,2018,12,Mid,15,MSS,Metridium senile,Metridium senile,4,0,100982,11332,15.5550825943243,16.5757883271677,30.9613056182861,11.85426902771,19.8262265205383
HRO,VDL,2018,12,Mid,15,URF,Unidentified red fleshy crust,NA,4,0.31135192543540036,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2023,17,Mid,15,AGL,Aplidium glabrum,Aplidium glabrum,4,0,103647,357,14.4398533779557,16.4223903122476,29.050708770752,5.33258810043335,20.533842086792
HRO,VDL,2023,17,Mid,15,ALS,Alcyonium siderium,Alcyonium digitatum,4,0,125333,46188,15.3421502233283,16.4871509585839,24.4132137298584,12.3421993255615,18.7468719482422
HRO,VDL,2023,17,Mid,15,BAS,Balanus and Amphibalanus spp.,Balanus balanus,4,0.05049866921305417,106213,5314,14.3062632502157,15.1672161724484,26.6752090454102,6.49046421051025,19.8198150634765
HRO,VDL,2023,17,Mid,15,BOVO,Botrylloides violaceus,Botrylloides violaceus,4,0,148715,3042,19.4342865574794,19.947184435472,31.1607685089111,14.4321365356445,29.0220985412598
HRO,VDL,2023,17,Mid,15,CCAP,Crustose Coralline Algae pink,NA,4,0.2291557854103506,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2023,17,Mid,15,DIP,Diplosoma listerianum,Diplosoma listerianum,4,0,103579,3129,17.63909772444,18.6695952263858,31.3482112884521,12.994176864624,30.1686813354492
HRO,VDL,2023,17,Mid,15,DVE,Didemnum vexillum,Didemnum vexillum,4,0,250126,772,17.065951320469,17.2458409251783,23.92702293396,15.2845598220825,22.0747852325439
HRO,VDL,2023,17,Mid,15,ESSU,Ectopleura spp.,Ectopleura crocea,4,0,117981,1568,16.8434295890477,18.9097932073017,31.3482112884521,15.5607042312622,22.5004081726074
HRO,VDL,2023,17,Mid,15,GRS,Gersemia rubiformis,Gersemia rubiformis,4,0,156103,4103,7.30858703900341,8.55259609306272,25.1170845031738,-0.0433596506714811,15.4554748535156
HRO,VDL,2023,17,Mid,15,HAPA,Halichondria panicea,Halichondria panicea,4,0,165853,15132,15.5530770344247,16.4127689250527,30.9831409454346,7.98520078659058,19.914571762085
HRO,VDL,2023,17,Mid,15,HBCO,Hydrozoa-Bryozoa complex,NA,4,0.1092221313952057,NA,NA,NA,NA,NA,NA,NA
HRO,VDL,2023,17,Mid,15,ISS,Isodictya spp.,Isodictya deichmannae,4,0,157402,80,17.8710032701492,19.603864133358,22.7443351745605,11.4613450527191,21.7799606323242
