Image,class,pixels_predicted,pixels_expanded,total pixels in image
2015-LRB-HRD-DSC_0039.png,MOMD,6944,12496,786432
2015-LRB-HRD-DSC_0040.png,BACK,50512,96897,786432
2015-LRB-HRD-DSC_0040.png,CCAP,497504,569629,786432
2015-LRB-HRD-DSC_0040.png,DROE,12800,11637,786432
2015-LRB-HRD-DSC_0040.png,ESSU,14352,68919,786432
2015-LRB-HRD-DSC_0040.png,FRM,70128,0,786432
2015-LRB-HRD-DSC_0040.png,HBCO,129952,29831,786432
2015-LRB-HRD-DSC_0040.png,ISS,11184,9519,786432
2015_HRI/Mid/HRI082715VC1AB-120.png,BACK,21568,105633,786432
2015_HRI/Mid/HRI082715VC1AB-120.png,CCAP,552048,505131,786432
2015_HRI/Mid/HRI082715VC1AB-120.png,DROE,33280,33528,786432
2015_HRI/Mid/HRI082715VC1AB-120.png,FRM,115424,43595,786432
2015_HRI/Mid/HRI082715VC1AB-120.png,HBCO,61504,81800,786432
2015_HRI/Mid/HRI082715VC1AB-120.png,MSS,1328,6740,786432
2015_HRI/Mid/HRI082715VC1AB-120.png,SED,1280,4662,786432
2015_HRI/Mid/HRI082715VC1AB120.png,BACK,32960,90020,786432
2015_HRI/Mid/HRI082715VC1AB120.png,CCAP,549872,524718,786432
2015_HRI/Mid/HRI082715VC1AB120.png,DROE,33520,33389,786432
2015_HRI/Mid/HRI082715VC1AB120.png,FRM,135584,59647,786432
2015_HRI/Mid/HRI082715VC1AB120.png,HBCO,23744,9477,786432
2015_HRI/Mid/HRI082715VC1AB120.png,MSS,1808,15416,786432
2015_HRI/Mid/HRI082715VC1AB120.png,SED,8944,47755,786432
2015_HRI/Mid/HRI082715VC2AB-121.png,BACK,16720,79439,786432
2015_HRI/Mid/HRI082715VC2AB-121.png,CCAP,52992,97118,786432
2015_HRI/Mid/HRI082715VC2AB-121.png,DROE,29088,29654,786432
2015_HRI/Mid/HRI082715VC2AB-121.png,FRM,159728,96879,786432
2015_HRI/Mid/HRI082715VC2AB-121.png,HBCO,526752,469780,786432
2015_HRI/Mid/HRI082715VC2AB-121.png,MSS,1152,0,786432
2015_HRI/Mid/HRI082715VC3AB-115.png,BACK,9952,206535,786432
2015_HRI/Mid/HRI082715VC3AB-115.png,CCAP,558544,468161,786432
2015_HRI/Mid/HRI082715VC3AB-115.png,DROE,41280,39877,786432
2015_HRI/Mid/HRI082715VC3AB-115.png,FRM,157232,35507,786432
2015_HRI/Mid/HRI082715VC3AB-115.png,SED,19424,36352,786432
2015_HRI/Mid/HRI082715VC3AB115.png,BACK,10496,155002,786432
2015_HRI/Mid/HRI082715VC3AB115.png,CCAP,541504,482294,786432
2015_HRI/Mid/HRI082715VC3AB115.png,DROE,43424,62766,786432
2015_HRI/Mid/HRI082715VC3AB115.png,FRM,168544,49057,786432
2015_HRI/Mid/HRI082715VC3AB115.png,SED,22464,18891,786432
2015_HRI/Mid/HRI082715VC4AB-117.png,BACK,7472,40146,786432
2015_HRI/Mid/HRI082715VC4AB-117.png,CCAP,2640,102025,786432
2015_HRI/Mid/HRI082715VC4AB-117.png,DROE,19280,18673,786432
2015_HRI/Mid/HRI082715VC4AB-117.png,FRM,148432,120498,786432
2015_HRI/Mid/HRI082715VC4AB-117.png,HBCO,1200,40184,786432
2015_HRI/Mid/HRI082715VC4AB-117.png,MSS,416,2772,786432
2015_HRI/Mid/HRI082715VC4AB-117.png,SED,606992,459351,786432
2015_HRI/Mid/HRI082715VC4AB117.png,BACK,5728,43768,786432
2015_HRI/Mid/HRI082715VC4AB117.png,CCAP,5536,105974,786432
2015_HRI/Mid/HRI082715VC4AB117.png,DROE,19904,17230,786432
2015_HRI/Mid/HRI082715VC4AB117.png,FRM,155840,120224,786432
2015_HRI/Mid/HRI082715VC4AB117.png,HBCO,1056,31595,786432
2015_HRI/Mid/HRI082715VC4AB117.png,SED,598368,441196,786432
2015_HRI/Mid/HRI082715VC6A7A122.png,BACK,23920,155261,786432
2015_HRI/Mid/HRI082715VC6A7A122.png,AGL,4960,9010,786432
2015_HRI/Mid/HRI082715VC6A7A122.png,CCAP,30256,40831,786432
2015_HRI/Mid/HRI082715VC6A7A122.png,FRM,35248,0,786432
2015_HRI/Mid/HRI082715VC6A7A122.png,HBCO,692016,546749,786432
2015_HRI/Mid/HRI082715VC6A7A122.png,URF,32,0,786432
2015_HRI/Mid/HRI082715VC6B7B-118.png,BACK,24400,115060,786432
2015_HRI/Mid/HRI082715VC6B7B-118.png,CCAP,8720,24656,786432
2015_HRI/Mid/HRI082715VC6B7B-118.png,FRM,94272,24113,786432
2015_HRI/Mid/HRI082715VC6B7B-118.png,HBCO,655728,602180,786432
2015_HRI/Mid/HRI082715VC6B7B-118.png,URF,3312,4583,786432
2015_HRI/Mid/HRI082715VC6B7B118.png,BACK,27120,136609,786432
2015_HRI/Mid/HRI082715VC6B7B118.png,CCAP,12016,18758,786432
2015_HRI/Mid/HRI082715VC6B7B118.png,FRM,79712,24450,786432
2015_HRI/Mid/HRI082715VC6B7B118.png,HBCO,666528,589929,786432
2015_HRI/Mid/HRI082715VC6B7B118.png,URF,1056,0,786432
2015_HRI/Mid/HRI082715VC7A6A-122.png,BACK,7168,84836,786432
2015_HRI/Mid/HRI082715VC7A6A-122.png,AGL,4128,0,786432
2015_HRI/Mid/HRI082715VC7A6A-122.png,CCAP,13264,26668,786432
2015_HRI/Mid/HRI082715VC7A6A-122.png,FRM,174208,114372,786432
2015_HRI/Mid/HRI082715VC7A6A-122.png,HBCO,587664,534197,786432
2015_HRI/Mid/HRI082715WA1AB-124.png,BACK,50272,186842,786432
2015_HRI/Mid/HRI082715WA1AB-124.png,BOVO,2624,0,786432
2015_HRI/Mid/HRI082715WA1AB-124.png,CCAP,527968,477657,786432
2015_HRI/Mid/HRI082715WA1AB-124.png,DROE,28176,21818,786432
2015_HRI/Mid/HRI082715WA1AB-124.png,DVE,592,0,786432
2015_HRI/Mid/HRI082715WA1AB-124.png,FRM,129360,6590,786432
2015_HRI/Mid/HRI082715WA1AB-124.png,HBCO,29248,0,786432
2015_HRI/Mid/HRI082715WA1AB-124.png,ISS,3744,10818,786432
2015_HRI/Mid/HRI082715WA1AB-124.png,MED,6960,7003,786432
2015_HRI/Mid/HRI082715WA1AB-124.png,SED,7488,60954,786432
2015_HRI/Mid/HRI082715WA2AB-126.png,BACK,22560,193098,786432
2015_HRI/Mid/HRI082715WA2AB-126.png,CCAP,532480,487414,786432
2015_HRI/Mid/HRI082715WA2AB-126.png,DROE,32928,37103,786432
2015_HRI/Mid/HRI082715WA2AB-126.png,FRM,195472,13633,786432
2015_HRI/Mid/HRI082715WA2AB-126.png,HBCO,1840,0,786432
2015_HRI/Mid/HRI082715WA2AB-126.png,ISS,1152,8056,786432
2015_HRI/Mid/HRI082715WA3A4A-125.png,BACK,15104,141112,786432
2015_HRI/Mid/HRI082715WA3A4A-125.png,CCAP,599168,542603,786432
2015_HRI/Mid/HRI082715WA3A4A-125.png,DROE,2496,3801,786432
2015_HRI/Mid/HRI082715WA3A4A-125.png,ESSU,2336,0,786432
2015_HRI/Mid/HRI082715WA3A4A-125.png,FRM,147152,24115,786432
2015_HRI/Mid/HRI082715WA3A4A-125.png,HBCO,16576,32057,786432
2015_HRI/Mid/HRI082715WA3A4A-125.png,SED,3600,42744,786432
2015_HRI/Mid/HRI082715WA4A3A-127.png,BACK,9200,70619,786432
2015_HRI/Mid/HRI082715WA4A3A-127.png,CCAP,536480,527472,786432
2015_HRI/Mid/HRI082715WA4A3A-127.png,DROE,43072,42326,786432
2015_HRI/Mid/HRI082715WA4A3A-127.png,FRM,168384,104942,786432
2015_HRI/Mid/HRI082715WA4A3A-127.png,HBCO,20240,21389,786432
2015_HRI/Mid/HRI082715WA4A3A-127.png,MED,4592,5352,786432
2015_HRI/Mid/HRI082715WA4A3A-127.png,SED,4464,12089,786432
2015_HRI/Shallow/HRI082715VS1AB149.png,BACK,7280,88283,786432
2015_HRI/Shallow/HRI082715VS1AB149.png,CCAP,320,18763,786432
2015_HRI/Shallow/HRI082715VS1AB149.png,FRM,233424,154871,786432
2015_HRI/Shallow/HRI082715VS1AB149.png,HBCO,22848,30078,786432
2015_HRI/Shallow/HRI082715VS1AB149.png,MSS,34624,35708,786432
2015_HRI/Shallow/HRI082715VS1AB149.png,SED,26384,35555,786432
2015_HRI/Shallow/HRI082715VS1AB149.png,URF,461552,422860,786432
2015_HRI/Shallow/HRI082715VS2AB150.png,BACK,48064,68223,786432
2015_HRI/Shallow/HRI082715VS2AB150.png,BOVO,15504,26348,786432
2015_HRI/Shallow/HRI082715VS2AB150.png,CCAP,68368,36121,786432
2015_HRI/Shallow/HRI082715VS2AB150.png,FRM,253728,201593,786432
2015_HRI/Shallow/HRI082715VS2AB150.png,HBCO,1136,15576,786432
2015_HRI/Shallow/HRI082715VS2AB150.png,MSS,44864,40698,786432
2015_HRI/Shallow/HRI082715VS2AB150.png,SED,19680,0,786432
2015_HRI/Shallow/HRI082715VS2AB150.png,URF,335088,354224,786432
2015_HRI/Shallow/HRI082715VS3AB151.png,BACK,14112,39838,786432
2015_HRI/Shallow/HRI082715VS3AB151.png,BOVO,23456,28688,786432
2015_HRI/Shallow/HRI082715VS3AB151.png,CCAP,392176,358332,786432
2015_HRI/Shallow/HRI082715VS3AB151.png,DROE,7488,6877,786432
2015_HRI/Shallow/HRI082715VS3AB151.png,FRM,190368,159977,786432
2015_HRI/Shallow/HRI082715VS3AB151.png,HBCO,25968,38492,786432
2015_HRI/Shallow/HRI082715VS3AB151.png,MED,19360,28186,786432
2015_HRI/Shallow/HRI082715VS3AB151.png,MSS,96816,95931,786432
2015_HRI/Shallow/HRI082715VS3AB151.png,SED,16688,24873,786432
2015_HRI/Shallow/HRI082715VS4AB146.png,BACK,33760,105474,786432
2015_HRI/Shallow/HRI082715VS4AB146.png,BOVO,37280,38826,786432
2015_HRI/Shallow/HRI082715VS4AB146.png,CCAP,11840,43027,786432
2015_HRI/Shallow/HRI082715VS4AB146.png,FRM,172848,75946,786432
2015_HRI/Shallow/HRI082715VS4AB146.png,HBCO,16864,61302,786432
2015_HRI/Shallow/HRI082715VS4AB146.png,SED,528,6544,786432
2015_HRI/Shallow/HRI082715VS4AB146.png,URF,513312,434792,786432
2015_HRI/Shallow/HRI082715VS4AB152.png,BACK,44864,392879,786432
2015_HRI/Shallow/HRI082715VS4AB152.png,CCAP,98048,140438,786432
2015_HRI/Shallow/HRI082715VS4AB152.png,DVE,1072,0,786432
2015_HRI/Shallow/HRI082715VS4AB152.png,FRM,216752,170510,786432
2015_HRI/Shallow/HRI082715VS4AB152.png,HBCO,18496,69923,786432
2015_HRI/Shallow/HRI082715VS4AB152.png,SED,112,0,786432
2015_HRI/Shallow/HRI082715VS4AB152.png,URF,407088,3994,786432
2015_HRI/Shallow/HRI082715VS6AB148.png,BACK,37056,72270,786432
2015_HRI/Shallow/HRI082715VS6AB148.png,CCAP,33152,169784,786432
2015_HRI/Shallow/HRI082715VS6AB148.png,DROE,736,1844,786432
2015_HRI/Shallow/HRI082715VS6AB148.png,ESSU,1808,0,786432
2015_HRI/Shallow/HRI082715VS6AB148.png,FRM,207760,140234,786432
2015_HRI/Shallow/HRI082715VS6AB148.png,HBCO,9088,0,786432
2015_HRI/Shallow/HRI082715VS6AB148.png,MSS,10608,20746,786432
2015_HRI/Shallow/HRI082715VS6AB148.png,URF,486224,317494,786432
2015_HRO/Mid/HRO082715VDL5AB-175F.png,BACK,42736,57643,786432
2015_HRO/Mid/HRO082715VDL5AB-175F.png,AGL,5824,7642,786432
2015_HRO/Mid/HRO082715VDL5AB-175F.png,CCAP,48496,35408,786432
2015_HRO/Mid/HRO082715VDL5AB-175F.png,DROE,20720,19829,786432
2015_HRO/Mid/HRO082715VDL5AB-175F.png,FRM,119840,90060,786432
2015_HRO/Mid/HRO082715VDL5AB-175F.png,HBCO,538416,548155,786432
2015_HRO/Mid/HRO082715VDL5AB-175F.png,URF,10400,21167,786432
2015_HRO/Mid/HRO082715VDL6AB-174F.png,BACK,37488,74264,786432
2015_HRO/Mid/HRO082715VDL6AB-174F.png,AGL,400,0,786432
2015_HRO/Mid/HRO082715VDL6AB-174F.png,AST,12608,13500,786432
2015_HRO/Mid/HRO082715VDL6AB-174F.png,CCAP,263392,281899,786432
2015_HRO/Mid/HRO082715VDL6AB-174F.png,DROE,8464,8158,786432
2015_HRO/Mid/HRO082715VDL6AB-174F.png,FRM,155968,84857,786432
2015_HRO/Mid/HRO082715VDL6AB-174F.png,HBCO,277232,290720,786432
2015_HRO/Mid/HRO082715VDL6AB-174F.png,SED,30880,22244,786432
2015_HRO/Mid/HRO082715VDL7AB-177F.png,BACK,13072,71559,786432
2015_HRO/Mid/HRO082715VDL7AB-177F.png,BAS,6976,5257,786432
2015_HRO/Mid/HRO082715VDL7AB-177F.png,CCAP,14768,805,786432
2015_HRO/Mid/HRO082715VDL7AB-177F.png,DROE,9840,10636,786432
2015_HRO/Mid/HRO082715VDL7AB-177F.png,FRM,36640,36546,786432
2015_HRO/Mid/HRO082715VDL7AB-177F.png,HBCO,705136,647893,786432
2015_HRO/Mid/HRO082715VDL8AB-176F.png,BACK,18704,89971,786432
2015_HRO/Mid/HRO082715VDL8AB-176F.png,DROE,272,2449,786432
2015_HRO/Mid/HRO082715VDL8AB-176F.png,FRM,207184,123984,786432
2015_HRO/Mid/HRO082715VDL8AB-176F.png,HBCO,555936,550626,786432
2015_HRO/Mid/HRO082715VDL8AB-176F.png,ISS,4336,10350,786432
2015_HRO/Mid/HRO082715VDR1AB-171F.png,BACK,27904,115155,786432
2015_HRO/Mid/HRO082715VDR1AB-171F.png,CCAP,4224,0,786432
2015_HRO/Mid/HRO082715VDR1AB-171F.png,FRM,96816,32164,786432
2015_HRO/Mid/HRO082715VDR1AB-171F.png,HBCO,657488,634320,786432
2015_HRO/Mid/HRO082715VDR2AB-170F.png,BACK,2192,76417,786432
2015_HRO/Mid/HRO082715VDR2AB-170F.png,CCAP,256,2068,786432
2015_HRO/Mid/HRO082715VDR2AB-170F.png,FRM,203776,119774,786432
2015_HRO/Mid/HRO082715VDR2AB-170F.png,HBCO,580208,587572,786432
2015_HRO/Mid/HRO082715VDR3AB-173F.png,BACK,4544,77149,786432
2015_HRO/Mid/HRO082715VDR3AB-173F.png,AGL,6256,10233,786432
2015_HRO/Mid/HRO082715VDR3AB-173F.png,FRM,199168,127415,786432
2015_HRO/Mid/HRO082715VDR3AB-173F.png,HBCO,576464,568881,786432
2015_HRO/Mid/HRO082715VDR4AB-172F.png,BACK,38592,150617,786432
2015_HRO/Mid/HRO082715VDR4AB-172F.png,CCAP,144624,134614,786432
2015_HRO/Mid/HRO082715VDR4AB-172F.png,FRM,107264,12422,786432
2015_HRO/Mid/HRO082715VDR4AB-172F.png,HBCO,494992,476954,786432
2015_HRO/Mid/HRO082715VDR4AB-172F.png,SED,960,10021,786432
2015_HRO/Shallow/HRO082715VC-161F.png,BACK,17712,162273,786432
2015_HRO/Shallow/HRO082715VC-161F.png,AGL,9920,14062,786432
2015_HRO/Shallow/HRO082715VC-161F.png,CCAP,593920,562708,786432
2015_HRO/Shallow/HRO082715VC-161F.png,FRM,135408,22625,786432
2015_HRO/Shallow/HRO082715VC-161F.png,HBCO,23088,0,786432
2015_HRO/Shallow/HRO082715VC-161F.png,SED,1760,11067,786432
2015_HRO/Shallow/HRO082715VC-161F.png,URF,4624,9012,786432
2015_HRO/Shallow/HRO082715VC08AB-163F.png,BACK,6320,77894,786432
2015_HRO/Shallow/HRO082715VC08AB-163F.png,CCAP,560624,530925,786432
2015_HRO/Shallow/HRO082715VC08AB-163F.png,DROE,13344,14848,786432
2015_HRO/Shallow/HRO082715VC08AB-163F.png,FRM,179184,107321,786432
2015_HRO/Shallow/HRO082715VC08AB-163F.png,ISS,22592,23276,786432
2015_HRO/Shallow/HRO082715VC08AB-163F.png,SED,4368,2927,786432
2015_HRO/Shallow/HRO082715VC2AB-164.png,BACK,4672,136100,786432
2015_HRO/Shallow/HRO082715VC2AB-164.png,AGL,8352,11760,786432
2015_HRO/Shallow/HRO082715VC2AB-164.png,CCAP,614560,597396,786432
2015_HRO/Shallow/HRO082715VC2AB-164.png,FRM,143728,32545,786432
2015_HRO/Shallow/HRO082715VC2AB-164.png,HBCO,15024,0,786432
2015_HRO/Shallow/HRO082715VC2AB-164.png,URF,96,7559,786432
2015_HRO/Shallow/HRO082715VC3AB-168F.png,BACK,40016,170862,786432
2015_HRO/Shallow/HRO082715VC3AB-168F.png,CCAP,582560,547963,786432
2015_HRO/Shallow/HRO082715VC3AB-168F.png,DROE,112,7157,786432
2015_HRO/Shallow/HRO082715VC3AB-168F.png,FRM,102000,17651,786432
2015_HRO/Shallow/HRO082715VC3AB-168F.png,HBCO,51504,20355,786432
2015_HRO/Shallow/HRO082715VC3AB-168F.png,SED,3776,7889,786432
2015_HRO/Shallow/HRO082715VC3AB-168F.png,Shell,2736,5272,786432
2015_HRO/Shallow/HRO082715VC3AB-168F.png,URF,3728,8189,786432
2015_HRO/Shallow/HRO082715VC4AB-162F.png,BACK,33392,143261,786432
2015_HRO/Shallow/HRO082715VC4AB-162F.png,CCAP,364576,384669,786432
2015_HRO/Shallow/HRO082715VC4AB-162F.png,DROE,16128,16486,786432
2015_HRO/Shallow/HRO082715VC4AB-162F.png,FRM,145664,36149,786432
2015_HRO/Shallow/HRO082715VC4AB-162F.png,HBCO,496,5873,786432
2015_HRO/Shallow/HRO082715VC4AB-162F.png,SED,19072,18551,786432
2015_HRO/Shallow/HRO082715VC4AB-162F.png,URF,207104,169275,786432
2015_HRO/Shallow/HRO082715VC5AB-165F.png,BACK,75952,147041,786432
2015_HRO/Shallow/HRO082715VC5AB-165F.png,CCAP,177568,213335,786432
2015_HRO/Shallow/HRO082715VC5AB-165F.png,DROE,3856,4929,786432
2015_HRO/Shallow/HRO082715VC5AB-165F.png,FRM,9312,0,786432
2015_HRO/Shallow/HRO082715VC5AB-165F.png,HBCO,71664,47467,786432
2015_HRO/Shallow/HRO082715VC5AB-165F.png,SED,4432,13741,786432
2015_HRO/Shallow/HRO082715VC5AB-165F.png,Shell,19088,35401,786432
2015_HRO/Shallow/HRO082715VC5AB-165F.png,URF,424560,316765,786432
2015_HRO/Shallow/HRO082715VC6AB-169F.png,BACK,87600,122107,786432
2015_HRO/Shallow/HRO082715VC6AB-169F.png,CCAP,320352,326446,786432
2015_HRO/Shallow/HRO082715VC6AB-169F.png,DROE,28592,29718,786432
2015_HRO/Shallow/HRO082715VC6AB-169F.png,FRM,71408,34264,786432
2015_HRO/Shallow/HRO082715VC6AB-169F.png,HBCO,49440,47484,786432
2015_HRO/Shallow/HRO082715VC6AB-169F.png,SED,14128,33592,786432
2015_HRO/Shallow/HRO082715VC6AB-169F.png,Shell,5008,14519,786432
2015_HRO/Shallow/HRO082715VC6AB-169F.png,URF,209904,175688,786432
2015_HRO/Shallow/HRO082715VC7AB-160F.png,BACK,11712,37710,786432
2015_HRO/Shallow/HRO082715VC7AB-160F.png,AGL,11072,12351,786432
2015_HRO/Shallow/HRO082715VC7AB-160F.png,CCAP,583952,579006,786432
2015_HRO/Shallow/HRO082715VC7AB-160F.png,FRM,176640,143699,786432
2015_HRO/Shallow/HRO082715VC7AB-160F.png,SED,1984,1733,786432
2015_HRO/Shallow/HRO082715VC7AB-160F.png,URF,1072,2578,786432
2015_HRO/Shallow/HRO082715VC9AB-167F.png,BACK,22464,143938,786432
2015_HRO/Shallow/HRO082715VC9AB-167F.png,CCAP,624784,609196,786432
2015_HRO/Shallow/HRO082715VC9AB-167F.png,FRM,110112,28989,786432
2015_HRO/Shallow/HRO082715VC9AB-167F.png,HBCO,29072,78,786432
2016_HRI/Mid/HRI070616VC3AB-32f.png,BACK,32944,136251,786432
2016_HRI/Mid/HRI070616VC3AB-32f.png,AGL,7904,11513,786432
2016_HRI/Mid/HRI070616VC3AB-32f.png,CCAP,19808,3477,786432
2016_HRI/Mid/HRI070616VC3AB-32f.png,DVE,7488,8634,786432
2016_HRI/Mid/HRI070616VC3AB-32f.png,FRM,118592,34493,786432
2016_HRI/Mid/HRI070616VC3AB-32f.png,HBCO,599696,578447,786432
2016_HRI/Mid/HRI070616VC4AB-33f.png,BACK,64544,165535,786432
2016_HRI/Mid/HRI070616VC4AB-33f.png,CCAP,414640,397787,786432
2016_HRI/Mid/HRI070616VC4AB-33f.png,FRM,11264,4130,786432
2016_HRI/Mid/HRI070616VC4AB-33f.png,HBCO,181456,118764,786432
2016_HRI/Mid/HRI070616VC4AB-33f.png,SED,114528,92612,786432
2016_HRI/Mid/HRI070616VC6A7A-31f.png,BACK,184768,135238,786432
2016_HRI/Mid/HRI070616VC6A7A-31f.png,AGL,8512,13354,786432
2016_HRI/Mid/HRI070616VC6A7A-31f.png,CCAP,197392,30760,786432
2016_HRI/Mid/HRI070616VC6A7A-31f.png,FRM,42976,16238,786432
2016_HRI/Mid/HRI070616VC6A7A-31f.png,HBCO,346000,583290,786432
2016_HRI/Mid/HRI070616VC6A7A-31f.png,SED,6784,4163,786432
2016_HRI/Mid/HRI070616WA1AB-21f.png,BACK,69744,152367,786432
2016_HRI/Mid/HRI070616WA1AB-21f.png,DROE,78912,82992,786432
2016_HRI/Mid/HRI070616WA1AB-21f.png,FRM,31264,0,786432
2016_HRI/Mid/HRI070616WA1AB-21f.png,HBCO,3280,51705,786432
2016_HRI/Mid/HRI070616WA1AB-21f.png,SED,603232,414736,786432
2016_HRI/Mid/HRI070616WA2AB-23f.png,BACK,39968,113753,786432
2016_HRI/Mid/HRI070616WA2AB-23f.png,BAS,16,1150,786432
2016_HRI/Mid/HRI070616WA2AB-23f.png,CCAP,679520,606797,786432
2016_HRI/Mid/HRI070616WA2AB-23f.png,FRM,20208,0,786432
2016_HRI/Mid/HRI070616WA2AB-23f.png,HBCO,46512,0,786432
2016_HRI/Mid/HRI070616WA2AB-23f.png,SED,208,25886,786432
2016_HRI/Mid/HRI070616WA3A4A-22f.png,BACK,34224,168471,786432
2016_HRI/Mid/HRI070616WA3A4A-22f.png,CCAP,548784,558997,786432
2016_HRI/Mid/HRI070616WA3A4A-22f.png,DROE,16752,17231,786432
2016_HRI/Mid/HRI070616WA3A4A-22f.png,FRM,104672,0,786432
2016_HRI/Mid/HRI070616WA3A4A-22f.png,HBCO,35680,0,786432
2016_HRI/Mid/HRI070616WA3A4A-22f.png,SED,46320,27867,786432
2016_HRI/Mid/HRI070616WA3B4B-24f.png,BACK,5104,131688,786432
2016_HRI/Mid/HRI070616WA3B4B-24f.png,CCAP,642544,605720,786432
2016_HRI/Mid/HRI070616WA3B4B-24f.png,FRM,113664,26068,786432
2016_HRI/Mid/HRI070616WA3B4B-24f.png,HBCO,25120,0,786432
2016_HRI/Shallow/HRI070616VS1AB-01f.png,BACK,53328,158354,786432
2016_HRI/Shallow/HRI070616VS1AB-01f.png,BOVO,27440,30576,786432
2016_HRI/Shallow/HRI070616VS1AB-01f.png,CCAP,31456,467,786432
2016_HRI/Shallow/HRI070616VS1AB-01f.png,DIP,643856,527444,786432
2016_HRI/Shallow/HRI070616VS1AB-01f.png,FRM,21120,3321,786432
2016_HRI/Shallow/HRI070616VS1AB-01f.png,HBCO,3504,28662,786432
2016_HRI/Shallow/HRI070616VS1AB-01f.png,URF,5728,29174,786432
2016_HRI/Shallow/HRI070616VS2AB-04f.png,BACK,60720,160359,786432
2016_HRI/Shallow/HRI070616VS2AB-04f.png,CCAP,46016,65746,786432
2016_HRI/Shallow/HRI070616VS2AB-04f.png,DIP,602336,526701,786432
2016_HRI/Shallow/HRI070616VS2AB-04f.png,DVE,27760,29643,786432
2016_HRI/Shallow/HRI070616VS2AB-04f.png,FRM,26160,3272,786432
2016_HRI/Shallow/HRI070616VS2AB-04f.png,HBCO,23440,711,786432
2016_HRI/Shallow/HRI070616VS3AB-02f.png,BACK,29568,183707,786432
2016_HRI/Shallow/HRI070616VS3AB-02f.png,BOVO,22640,20142,786432
2016_HRI/Shallow/HRI070616VS3AB-02f.png,CCAP,14128,6211,786432
2016_HRI/Shallow/HRI070616VS3AB-02f.png,DIP,568160,402986,786432
2016_HRI/Shallow/HRI070616VS3AB-02f.png,DROE,16368,25674,786432
2016_HRI/Shallow/HRI070616VS3AB-02f.png,DVE,64,7819,786432
2016_HRI/Shallow/HRI070616VS3AB-02f.png,FRM,99456,854,786432
2016_HRI/Shallow/HRI070616VS3AB-02f.png,HBCO,36048,96740,786432
2016_HRI/Shallow/HRI070616VS4AB-1Af.png,BACK,63136,158329,786432
2016_HRI/Shallow/HRI070616VS4AB-1Af.png,DIP,682832,549892,786432
2016_HRI/Shallow/HRI070616VS4AB-1Af.png,FRM,1552,1232,786432
2016_HRI/Shallow/HRI070616VS4AB-1Af.png,HBCO,38912,8354,786432
2016_HRI/Shallow/HRI070616VS5Ab-05.png,BACK,51360,120105,786432
2016_HRI/Shallow/HRI070616VS5Ab-05.png,CCAP,41136,58776,786432
2016_HRI/Shallow/HRI070616VS5Ab-05.png,DIP,324480,334929,786432
2016_HRI/Shallow/HRI070616VS5Ab-05.png,DROE,52992,59284,786432
2016_HRI/Shallow/HRI070616VS5Ab-05.png,DVE,194640,146561,786432
2016_HRI/Shallow/HRI070616VS5Ab-05.png,FRM,89888,28565,786432
2016_HRI/Shallow/HRI070616VS5Ab-05.png,HBCO,31936,20724,786432
2016_HRI/Shallow/HRI070616VS6AB-03f.png,BACK,36752,158440,786432
2016_HRI/Shallow/HRI070616VS6AB-03f.png,CCAP,105072,116863,786432
2016_HRI/Shallow/HRI070616VS6AB-03f.png,DIP,513744,452322,786432
2016_HRI/Shallow/HRI070616VS6AB-03f.png,DVE,13216,15315,786432
2016_HRI/Shallow/HRI070616VS6AB-03f.png,FRM,42832,1406,786432
2016_HRI/Shallow/HRI070616VS6AB-03f.png,HBCO,59968,9298,786432
2016_HRI/Shallow/HRI070616VS6AB-03f.png,ISS,14848,32788,786432
2016_HRI/Shallow/HRI070616VS7AB-06f.png,BACK,124208,161795,786432
2016_HRI/Shallow/HRI070616VS7AB-06f.png,AGL,1920,16144,786432
2016_HRI/Shallow/HRI070616VS7AB-06f.png,BOVO,5024,1844,786432
2016_HRI/Shallow/HRI070616VS7AB-06f.png,CCAP,142560,375030,786432
2016_HRI/Shallow/HRI070616VS7AB-06f.png,DIP,360384,121771,786432
2016_HRI/Shallow/HRI070616VS7AB-06f.png,DROE,17776,11178,786432
2016_HRI/Shallow/HRI070616VS7AB-06f.png,DVE,4704,568,786432
2016_HRI/Shallow/HRI070616VS7AB-06f.png,FRM,88640,368,786432
2016_HRI/Shallow/HRI070616VS7AB-06f.png,HBCO,39632,51739,786432
2016_HRI/Shallow/HRI070616VS7AB-06f.png,MSS,1584,16555,786432
2016_HRI/Shallow/HRI070616VS8AB-07f.png,BACK,50064,139070,786432
2016_HRI/Shallow/HRI070616VS8AB-07f.png,BOVO,3472,11518,786432
2016_HRI/Shallow/HRI070616VS8AB-07f.png,CCAP,408496,370690,786432
2016_HRI/Shallow/HRI070616VS8AB-07f.png,DIP,204496,210564,786432
2016_HRI/Shallow/HRI070616VS8AB-07f.png,FRM,49616,25131,786432
2016_HRI/Shallow/HRI070616VS8AB-07f.png,HBCO,70288,24869,786432
2016_HRI/Shallow/HRI070616VS9AB-08f.png,BACK,41392,204101,786432
2016_HRI/Shallow/HRI070616VS9AB-08f.png,CCAP,72256,46483,786432
2016_HRI/Shallow/HRI070616VS9AB-08f.png,DIP,110704,94027,786432
2016_HRI/Shallow/HRI070616VS9AB-08f.png,DROE,63936,64610,786432
2016_HRI/Shallow/HRI070616VS9AB-08f.png,DVE,363792,305722,786432
